Location,Size_sqft,Bedrooms,Bathrooms,Year_Built,Lot_Size_acres,Condition,Garage,Nearby_Schools,Price
Suburb,1219,5,1,2016,0.62,Fair,1,4,241971.487081486
Countryside,923,2,3,1960,1.92,Good,1,0,229982.34731148096
Countryside,1221,5,1,1992,1.91,Excellent,1,1,299990.34332189505
Suburb,3934,2,1,1966,0.77,Excellent,0,0,399663.5889201996
Countryside,2308,5,2,1953,0.18,Excellent,1,3,350836.834454929
Suburb,2397,5,1,2012,0.44,Excellent,0,0,299144.8987324035
Downtown,1567,2,1,2017,0.85,Excellent,0,2,287493.848434533
Suburb,2844,4,2,1990,1.9,Fair,0,0,364952.3353857663
Downtown,3330,5,3,1954,0.37,Fair,1,1,302050.5009406889
Countryside,3366,3,1,1981,1.55,Poor,0,0,309584.4667373899
Countryside,3002,4,2,2019,0.31,Excellent,1,3,427152.4965072345
Downtown,2939,2,1,1984,1.96,Good,1,4,315782.1751725983
Countryside,3829,4,2,1971,0.83,Excellent,1,0,363115.62842804985
Suburb,2349,1,3,2014,1.57,Fair,1,0,281310.3469325404
Downtown,3302,1,3,1971,0.75,Excellent,1,2,356379.14866725984
Countryside,2564,5,2,1960,1.29,Fair,0,3,311795.88154985185
Downtown,2844,5,2,1952,0.46,Poor,0,4,298556.98866493674
Suburb,3445,3,2,1958,0.38,Poor,0,1,279752.63191092847
Suburb,1309,4,3,2009,1.88,Poor,0,0,238552.4327143631
Countryside,2006,1,1,1963,1.84,Fair,0,4,260071.48296166037
Suburb,1185,5,3,1967,1.79,Excellent,1,1,271735.13701652497
Downtown,2397,4,2,1972,1.29,Excellent,1,3,330162.7927372608
Suburb,3252,5,2,1996,1.64,Good,0,3,420185.9657860568
Downtown,3093,5,3,2018,0.23,Fair,0,4,303076.2687103387
Downtown,1541,1,2,1996,0.74,Good,0,1,197217.25436395913
Suburb,3508,1,3,1979,0.7,Poor,1,3,298421.27896043623
Countryside,3497,5,2,1974,1.31,Excellent,1,4,519730.68562506366
Suburb,2711,2,1,1977,0.78,Fair,1,3,357754.07156188786
Downtown,2246,5,1,1974,0.38,Good,0,3,326587.04225004057
Downtown,1700,5,2,2007,1.23,Good,0,3,316637.65419546235
Suburb,2912,3,3,1990,1.65,Good,0,2,390382.5176863329
Countryside,3884,3,1,1974,0.83,Excellent,0,1,411485.8299664416
Countryside,3060,3,3,1997,0.35,Excellent,1,4,425296.5590165886
Downtown,2809,2,2,1959,0.47,Excellent,0,4,282801.88036997104
Downtown,1041,2,3,1960,0.55,Fair,0,1,182643.22319928563
Countryside,3340,5,1,1970,0.67,Excellent,0,1,436587.5768246585
Suburb,3185,3,3,1994,1.32,Fair,1,1,379606.0688912141
Downtown,2820,2,3,1956,1.24,Good,1,1,336661.3793082404
Downtown,972,1,2,2013,1.42,Good,0,0,178156.9393113276
Countryside,1471,5,2,2013,0.79,Poor,1,4,272591.09078942117
Suburb,963,4,2,1951,1.67,Excellent,1,0,252260.3777140301
Countryside,1264,5,1,1991,0.49,Good,1,3,282584.1523113127
Suburb,3842,4,1,2003,0.99,Excellent,1,3,432279.37724075635
Suburb,1296,3,2,1965,1.62,Fair,1,4,253992.24551858596
Suburb,1499,4,2,1967,0.44,Good,0,3,247855.61902299087
Downtown,3242,3,1,2008,0.31,Excellent,0,1,420176.79513891664
Countryside,1502,1,1,1965,1.78,Good,0,0,215524.6893330011
Countryside,2740,4,1,1955,0.75,Good,1,1,338356.2864905215
Suburb,3155,5,1,2006,1.4,Excellent,1,3,429839.10959730344
Downtown,2591,3,2,1996,0.15,Good,1,0,353324.8042587023
Downtown,982,5,1,1997,1.41,Good,1,1,261726.30251047743
Countryside,1428,2,2,1991,0.7,Good,0,4,201916.42349100567
Downtown,3357,3,3,2009,0.21,Good,0,1,309345.99801133224
Downtown,2531,4,3,1953,1.26,Fair,0,3,369799.99519889866
Suburb,1345,3,1,1951,0.56,Good,0,0,200533.13581609935
Downtown,2387,5,3,2008,0.83,Poor,0,4,338860.6747885638
Suburb,1423,1,3,1976,0.25,Good,0,0,192979.43925346498
Countryside,1393,3,3,1976,0.38,Excellent,1,4,239084.24157411058
Downtown,1543,4,1,2021,0.67,Poor,1,0,263035.09554500016
Countryside,2568,2,1,1956,0.27,Fair,0,3,309472.6444293746
Countryside,2259,1,3,2012,1.83,Poor,1,4,286586.8901626131
Downtown,2748,2,2,1995,0.11,Poor,0,2,260831.27229438222
Downtown,3401,3,3,2012,1.02,Poor,0,0,424234.92682298337
Countryside,2868,5,1,1961,0.33,Excellent,1,0,302763.0307601062
Downtown,3401,5,1,1962,0.68,Excellent,0,1,461231.9304780341
Suburb,3244,4,1,1992,1.86,Excellent,0,4,376051.5261011173
Suburb,3472,5,3,1966,0.41,Fair,0,2,410025.1522103537
Downtown,904,1,2,2012,1.94,Excellent,1,3,251966.93689088034
Countryside,3039,5,1,1985,0.49,Excellent,1,1,412987.7141084934
Downtown,816,4,1,1957,1.51,Poor,1,2,179235.73634865507
Downtown,3991,3,3,2018,1.14,Excellent,1,4,528104.5513870756
Countryside,1192,3,2,1985,1.78,Good,0,2,221592.18632445566
Countryside,1224,5,3,1977,1.15,Excellent,1,0,261164.2150805702
Suburb,2976,2,1,1996,1.12,Fair,1,0,406692.47175668034
Countryside,1371,3,2,1979,0.47,Fair,1,1,225683.67034737446
Suburb,2876,5,2,1972,0.42,Good,0,4,390104.73274750536
Countryside,1920,4,1,1965,1.84,Fair,1,4,278061.8057490546
Downtown,3881,5,2,1963,0.72,Fair,1,2,346980.6588975371
Suburb,1041,3,2,2020,0.81,Poor,0,1,153607.51039762984
Suburb,3079,4,3,2001,1.54,Good,0,4,408330.20427634264
Suburb,1588,5,1,1986,0.74,Poor,0,0,241976.39805050066
Downtown,1514,1,1,1978,1.91,Poor,0,2,196533.60471659983
Downtown,1558,4,1,2016,1.5,Excellent,1,3,322736.157104057
Downtown,3649,1,1,1964,1.24,Good,0,0,285024.67096285825
Downtown,1575,2,1,1996,1.77,Excellent,1,1,269899.7260185428
Downtown,3573,4,2,1995,0.19,Excellent,1,4,389372.62538326695
Suburb,3047,1,3,2001,0.59,Poor,1,0,315335.03669873753
Downtown,3792,3,1,1968,0.98,Fair,1,3,317218.56414960563
Suburb,878,3,3,1970,0.53,Good,1,3,230602.37906497007
Downtown,3803,2,3,2013,1.51,Fair,0,1,339158.014513339
Countryside,1655,4,2,1986,1.85,Poor,1,0,303525.96842126665
Suburb,3314,4,1,1976,0.91,Poor,1,2,360403.4957895782
Countryside,3428,4,2,2004,0.75,Poor,1,0,469205.83643994434
Suburb,2239,2,1,1978,1.93,Poor,0,3,281423.8360283706
Countryside,3787,4,2,1969,0.95,Poor,1,1,481869.20283168915
Downtown,3296,3,3,1974,1.03,Poor,1,1,291044.51333680796
Downtown,2934,1,1,2019,0.77,Fair,0,2,334065.632866738
Downtown,2948,3,3,2012,1.83,Excellent,1,1,461608.66626731073
Suburb,1831,3,3,1985,1.18,Fair,1,1,229499.41790692325
Countryside,1644,1,2,1951,1.55,Good,0,1,196681.54501238285
Downtown,886,3,1,1971,1.64,Fair,1,1,194014.56649833784
Countryside,2890,2,3,1965,0.75,Poor,1,1,395398.60193620913
Countryside,1207,1,2,1967,0.92,Fair,1,3,196042.028907493
Downtown,3511,3,1,2018,1.71,Excellent,1,0,433603.9822063501
Downtown,3888,5,1,2003,0.79,Good,1,4,388344.91739738814
Countryside,2468,3,3,1979,1.61,Fair,0,1,240101.4256689032
Downtown,947,2,1,1994,1.89,Excellent,0,4,239082.13329679758
Downtown,3124,4,3,1968,1.28,Fair,0,4,299172.1467384504
Downtown,1031,3,1,1983,1.51,Good,1,3,238604.95815580594
Suburb,2750,4,2,1962,1.63,Fair,1,1,409456.7624958388
Countryside,1165,5,3,1992,1.71,Poor,1,4,242070.97394147862
Countryside,2474,3,3,2011,0.85,Fair,0,1,326902.24984250584
Suburb,1235,1,1,1971,0.2,Excellent,1,2,194927.6371116887
Countryside,1198,4,1,2001,0.86,Fair,1,2,234269.93311587302
Downtown,2034,5,3,2001,1.38,Excellent,1,2,321013.8560209407
Countryside,2214,1,1,1985,0.96,Good,0,4,304209.0591490302
Downtown,3346,1,2,1968,1.52,Fair,0,2,314349.9956190209
Suburb,3387,1,1,1987,0.78,Good,1,3,374222.26734106685
Downtown,1362,1,2,2019,1.31,Good,1,3,255190.21991208103
Countryside,3289,3,2,2006,0.45,Fair,1,4,327029.9123840631
Countryside,2084,3,2,1969,1.52,Excellent,0,1,329481.6606999561
Countryside,1572,3,2,1958,1.14,Good,0,0,217746.53077405365
Suburb,3197,5,2,1981,0.49,Good,0,1,396354.14180705365
Suburb,2837,5,1,1953,0.65,Fair,1,1,283054.4507417062
Countryside,3367,5,2,1999,1.52,Fair,0,1,409104.6079273891
Downtown,2143,2,1,1954,1.02,Fair,1,1,211334.35200164097
Suburb,2985,5,2,1969,0.51,Fair,1,0,349482.45706829504
Countryside,2373,3,3,1986,1.94,Fair,0,2,280204.00064911775
Countryside,1791,3,2,1971,1.46,Poor,1,1,280288.0035862938
Suburb,3215,2,3,2007,1.92,Fair,0,3,338956.1269744801
Suburb,2046,2,2,2017,0.91,Excellent,1,4,355595.68044424907
Suburb,1159,5,2,1993,1.0,Good,1,4,286575.98125101323
Downtown,1720,4,2,1983,1.81,Excellent,0,3,265443.9531091596
Downtown,3176,2,3,1991,1.1,Excellent,1,1,416941.7360672266
Countryside,3809,1,3,1958,1.44,Poor,1,0,318482.8248655672
Suburb,3310,3,2,1956,0.58,Fair,1,2,336951.3899840696
Downtown,3793,1,1,2017,0.95,Good,1,4,470320.4659999163
Suburb,1762,3,2,1968,0.33,Excellent,1,2,301634.1880474776
Countryside,2627,3,3,1980,0.49,Fair,1,0,322172.43292655796
Downtown,3683,2,2,1984,0.1,Fair,1,4,358442.900043439
Downtown,2413,2,3,2006,0.17,Poor,1,2,274601.7101492606
Downtown,2440,1,3,2010,1.96,Poor,0,0,241060.42965343493
Countryside,3016,3,3,1980,0.56,Poor,0,2,356564.641321387
Suburb,1016,1,2,2002,1.36,Good,1,1,214046.55087699668
Downtown,1177,4,3,1981,1.69,Excellent,1,0,283352.8574635418
Countryside,918,1,3,2015,1.15,Poor,0,2,165862.50778817647
Suburb,989,5,2,2008,0.39,Poor,1,1,193162.47040600402
Countryside,3614,1,3,1959,1.48,Poor,0,1,336855.7114429027
Suburb,1169,5,2,1951,1.24,Excellent,0,0,201130.6438497248
Countryside,2601,5,3,2015,1.49,Excellent,0,3,372817.2758616226
Suburb,2996,5,1,2009,1.56,Poor,1,4,424632.0251130014
Downtown,1451,4,1,1966,1.95,Poor,1,0,269456.0058666435
Suburb,2682,1,3,1965,1.19,Fair,1,1,319202.0761267779
Countryside,2311,1,1,1965,0.75,Poor,0,1,234073.22088258088
Countryside,1569,4,2,1995,1.33,Good,0,0,206325.1913369656
Suburb,3221,3,1,1988,0.23,Good,0,3,422619.85856812587
Downtown,1580,2,3,1980,1.81,Poor,1,4,214203.80686064396
Downtown,2516,1,3,1950,0.33,Excellent,0,2,355228.56009044463
Suburb,3007,2,2,1960,0.72,Fair,0,0,299980.66299025447
Suburb,3198,4,3,1953,1.65,Excellent,1,4,400199.3255225988
Countryside,2111,3,2,2020,1.23,Poor,0,4,322494.25579764275
Downtown,3739,3,1,1975,0.85,Good,0,1,296468.8961619326
Suburb,2049,3,1,1999,1.0,Fair,1,2,285819.980479338
Downtown,1322,4,2,1961,1.72,Excellent,1,0,263891.4398694062
Suburb,1321,5,2,2014,0.75,Excellent,0,1,242731.1125000118
Suburb,1582,5,3,1996,1.75,Poor,1,1,272339.99581980164
Downtown,3120,2,1,2002,0.27,Fair,0,3,336162.18492722814
Suburb,1735,5,2,2020,1.58,Good,1,4,342236.6313295072
Suburb,3030,5,1,1951,1.71,Poor,0,0,266108.60409404687
Countryside,2488,3,2,1973,0.45,Fair,1,0,351949.56670332234
Suburb,1287,3,1,1953,0.92,Excellent,0,0,185783.2077134775
Suburb,2650,2,3,1968,0.41,Poor,1,1,271455.40753446263
Suburb,1645,1,1,1975,1.44,Excellent,1,3,255347.69090831903
Countryside,2971,2,1,1989,1.12,Excellent,1,2,292676.1812848048
Downtown,3832,2,1,1999,1.31,Poor,1,1,319133.78687990626
Countryside,3637,4,1,1992,0.47,Poor,1,2,483543.73348739586
Countryside,3261,4,1,2016,0.5,Poor,1,3,336985.0890293665
Downtown,2803,2,3,1961,0.18,Poor,1,4,273745.44781101774
Countryside,2548,2,2,2016,0.71,Poor,0,0,230447.686673647
Downtown,1485,2,1,1976,1.16,Excellent,0,2,260969.90259949543
Countryside,2960,5,3,2003,1.73,Good,1,1,467608.1622768309
Downtown,3735,4,1,2015,1.37,Good,1,2,391656.8419332068
Suburb,2969,2,1,1998,0.93,Poor,0,4,256648.01710616564
Countryside,2367,3,2,1965,1.91,Excellent,0,0,297461.70368300786
Countryside,2045,3,1,1951,1.47,Good,1,2,254561.72938396846
Countryside,838,5,3,2009,1.87,Good,0,4,221300.24784479872
Countryside,3344,5,3,2003,1.1,Good,0,1,396208.1576385258
Suburb,1579,1,2,1979,0.59,Excellent,1,3,240079.05537952587
Countryside,2056,1,1,1987,0.2,Poor,1,1,240662.23631241353
Suburb,3790,1,3,1977,1.48,Poor,1,0,337602.0662422376
Suburb,2996,5,1,1974,0.33,Poor,0,1,382101.4877052216
Suburb,3869,5,1,1959,0.68,Fair,1,1,501394.8605953359
Suburb,3508,5,1,2009,1.11,Fair,1,1,418967.7908188357
Downtown,2727,3,2,1991,1.17,Fair,0,1,282427.7113074801
Downtown,1101,5,1,1989,1.24,Excellent,1,0,240127.13585601217
Countryside,3085,3,3,1991,0.42,Good,0,4,356661.21467503865
Downtown,1446,1,1,1996,0.82,Good,0,2,218330.98499035643
Downtown,1462,1,3,1986,1.27,Excellent,0,3,238575.81057242706
Countryside,3083,1,1,1971,1.94,Excellent,0,2,415017.9212538841
Countryside,2559,2,3,2006,1.48,Poor,0,2,360578.92785979016
Countryside,3050,2,3,1976,1.85,Poor,0,3,323958.78839028743
Downtown,1055,4,1,1990,1.55,Fair,1,0,209939.63389256713
Downtown,1397,4,1,1983,1.22,Fair,1,3,220013.6990977546
Countryside,1461,4,3,1981,0.46,Excellent,1,0,249110.2639393325
Suburb,1034,2,2,2015,1.37,Fair,0,2,179792.18013891528
Countryside,2168,2,1,1961,1.28,Good,1,0,257738.37440375282
Suburb,3381,4,2,1989,1.24,Excellent,0,4,493998.55096783274
Suburb,3707,4,1,1959,1.03,Excellent,1,3,372003.3575605538
Countryside,1569,5,1,1997,1.1,Good,0,4,274428.59145084006
Countryside,3388,4,1,1969,0.74,Poor,1,2,387280.45133390295
Countryside,1012,5,1,1988,1.09,Poor,0,3,200510.31375293873
Downtown,1262,3,2,2009,0.48,Good,1,2,235890.67722974258
Suburb,3283,2,1,2015,1.63,Good,0,4,446936.6121311642
Downtown,1082,4,3,2014,0.45,Fair,1,2,231408.06607331577
Downtown,2286,2,3,2000,0.26,Excellent,0,3,295643.7393051551
Countryside,2230,2,2,1985,0.93,Fair,1,3,242437.3306968021
Downtown,887,2,1,1973,1.35,Good,1,2,200468.97792554306
Countryside,1867,3,3,1976,0.93,Fair,1,3,313810.6907401484
Suburb,1260,1,2,1951,0.63,Good,0,3,207603.0841479429
Countryside,3125,4,1,1980,1.16,Fair,0,2,402744.38339517475
Downtown,3268,1,3,2006,0.76,Fair,0,4,351644.5069759266
Downtown,2524,1,3,2015,1.87,Poor,0,3,259361.8671829236
Countryside,2176,1,2,1978,1.85,Good,0,3,238803.01522694385
Countryside,3543,2,1,1964,1.05,Fair,1,3,346546.3427011984
Downtown,1314,5,1,1961,0.72,Excellent,0,3,264834.973977405
Suburb,1502,2,3,1977,1.5,Fair,1,2,259204.51878602122
Suburb,2453,2,3,1973,0.17,Fair,1,4,275897.0851661834
Countryside,2866,1,3,1970,1.0,Excellent,0,4,356973.2068625693
Suburb,822,2,1,1959,0.74,Good,1,0,172553.98697224076
Downtown,3260,1,2,1967,1.85,Poor,0,3,321782.21384928277
Countryside,1853,5,2,1963,0.12,Poor,0,3,232824.45827799395
Downtown,2630,4,1,1983,1.15,Poor,0,0,255271.80031137378
Downtown,2955,1,2,2007,1.51,Excellent,1,4,344895.73447866173
Suburb,2104,5,3,1971,1.02,Fair,0,1,243390.967129584
Countryside,3999,4,2,2019,0.26,Good,0,1,371842.2418276242
Countryside,1934,3,2,1985,1.95,Fair,0,4,229352.7268003742
Suburb,2983,1,2,1994,1.08,Poor,1,3,357651.59045485617
Downtown,1161,1,3,1985,1.27,Fair,0,1,168670.592398855
Downtown,2976,3,1,1971,0.55,Excellent,1,2,446241.93306032405
Downtown,2699,3,3,2010,1.02,Excellent,1,2,345796.1160022614
Downtown,2084,1,1,2005,0.92,Good,0,0,242771.3370262597
Countryside,1314,3,1,1982,0.24,Good,1,4,225690.1641227487
Countryside,1248,2,1,1994,0.3,Poor,1,4,162745.37335429754
Suburb,2723,4,2,1985,1.69,Good,0,1,390788.16280632233
Suburb,3975,4,2,1969,0.56,Fair,0,3,309273.8989536845
Countryside,2306,4,1,1967,0.47,Excellent,0,4,373253.7349442815
Countryside,2047,2,1,1987,1.06,Excellent,1,1,340212.8098344321
Downtown,2655,3,2,2016,1.56,Excellent,0,1,354510.5343604117
Downtown,1673,5,3,1972,0.22,Good,1,4,310473.7698413296
Suburb,3320,3,1,1965,1.2,Excellent,1,1,423403.1352107219
Countryside,3881,1,3,2008,0.33,Excellent,1,0,403883.05481596483
Suburb,2228,4,2,2018,0.17,Excellent,1,0,346071.56237052113
Countryside,3149,3,1,2017,0.2,Poor,1,4,278625.78279900225
Downtown,3078,5,3,1970,1.68,Poor,0,3,311092.9298491229
Suburb,2554,1,3,2019,0.32,Good,0,0,286702.3245854158
Suburb,1722,2,3,1961,0.19,Excellent,1,0,259117.48012522957
Countryside,3937,2,2,1965,0.93,Good,1,4,513209.90250010596
Downtown,3784,5,2,1963,1.7,Excellent,0,2,378856.79193537397
Suburb,2959,1,3,2010,0.6,Excellent,0,1,385597.76082833594
Downtown,1836,4,3,2020,0.9,Excellent,1,0,293906.345563412
Suburb,2216,3,2,1995,0.18,Good,1,2,298800.4682549115
Downtown,3347,1,3,1981,0.95,Good,0,3,347107.41746836755
Countryside,3779,2,3,1964,1.2,Excellent,0,2,411957.33880791714
Suburb,3445,5,2,1993,1.18,Fair,1,4,352287.8495430029
Suburb,3081,5,3,1966,0.73,Good,0,3,386204.96996186767
Downtown,3449,3,3,1990,0.7,Poor,0,3,415245.26461641927
Downtown,1113,5,3,2003,0.3,Good,1,2,250578.36767758563
Suburb,3413,5,2,1993,0.8,Excellent,1,4,455113.20672702766
Countryside,3883,1,3,1954,0.29,Fair,1,0,442298.2266823671
Downtown,3056,4,2,1976,1.56,Excellent,0,2,427254.67991669115
Downtown,2797,3,2,1992,1.94,Poor,1,0,328891.04903149186
Downtown,1837,1,1,1980,1.94,Good,0,2,232603.34528617616
Suburb,2456,4,1,1966,1.74,Good,1,0,369930.0045125619
Suburb,3891,1,3,2003,1.24,Excellent,1,2,467920.3191488981
Suburb,3434,1,2,2011,1.43,Excellent,0,3,349192.04465600604
Suburb,2578,5,1,1981,0.64,Poor,0,1,270256.53611503955
Countryside,1814,4,3,1989,1.3,Fair,1,3,316407.17116651754
Countryside,1893,3,1,1962,0.97,Poor,1,0,205243.37745157766
Suburb,1924,3,1,1984,1.02,Fair,0,4,304025.2683921725
Countryside,1497,4,2,1954,1.54,Good,1,3,259571.82322665217
Downtown,2979,5,2,1978,0.64,Fair,0,1,392044.40685787384
Downtown,2204,2,1,2019,0.7,Fair,0,0,232605.23990823945
Downtown,1955,1,1,1974,1.86,Good,1,3,291512.13191634987
Suburb,1843,5,2,1971,0.21,Good,0,2,312631.95071336086
Downtown,2729,4,3,2015,1.02,Good,0,4,364645.7318194482
Countryside,3383,1,2,1994,1.83,Poor,0,0,345116.0684338276
Suburb,1813,3,1,2018,1.26,Good,1,3,260838.01439739126
Countryside,1026,2,3,2021,1.14,Excellent,0,0,199065.42540940034
Downtown,2628,3,1,1950,0.57,Good,1,2,288139.7033124268
Downtown,2292,4,3,1993,0.75,Good,1,1,352171.82244849077
Downtown,1621,1,1,1988,1.72,Good,1,3,224865.51960675803
Suburb,2823,4,3,2003,1.16,Fair,0,0,271787.50048526214
Countryside,1670,1,3,1978,1.08,Poor,0,0,190975.21077099792
Suburb,3252,5,1,2003,0.29,Good,1,0,406441.3024776976
Suburb,3049,2,3,1965,0.13,Poor,1,1,357390.375218197
Downtown,2885,5,2,1969,1.93,Excellent,0,0,335612.50973869057
Suburb,3789,5,1,1995,0.82,Excellent,1,4,398881.97451963346
Suburb,2595,4,2,2016,1.25,Good,1,4,420698.51515443437
Downtown,987,2,1,2014,0.25,Excellent,0,0,177677.8859794397
Suburb,1880,1,3,2007,1.4,Poor,1,4,311545.57077522005
Downtown,1740,1,3,2002,1.87,Fair,0,3,286645.7561902652
Downtown,3891,3,3,1950,1.19,Good,0,4,485073.270227403
Downtown,3120,1,1,2015,0.34,Excellent,1,0,296898.0426378009
Downtown,3990,4,2,1978,1.21,Poor,0,2,482330.391121213
Suburb,3430,5,2,2019,1.56,Poor,0,3,449320.4709099321
Downtown,3363,5,1,1957,0.87,Excellent,0,1,418905.9707863604
Downtown,1325,5,1,1978,1.77,Poor,1,0,228413.63482994313
Suburb,1135,2,2,2000,1.33,Poor,1,1,195827.3632921264
Suburb,3545,1,2,1982,1.81,Good,1,2,345152.8628412436
Countryside,1878,4,2,1952,1.28,Poor,0,1,239669.18858199182
Suburb,3347,2,2,2009,0.35,Excellent,0,0,388294.4075165728
Suburb,3747,3,1,1984,0.69,Good,1,0,385363.1598731327
Countryside,3613,4,1,2018,0.48,Excellent,1,2,423100.6155765489
Suburb,3383,4,3,1969,1.83,Fair,0,0,347135.4704640115
Suburb,961,4,2,1988,1.54,Excellent,1,2,265330.3410542597
Suburb,1393,5,3,1953,1.39,Excellent,1,2,330895.70382303064
Suburb,2738,4,1,1968,0.67,Good,1,0,290914.68387422676
Countryside,3006,1,1,1994,0.45,Poor,1,4,311806.74412843946
Suburb,859,4,3,1992,1.54,Excellent,1,2,241598.30653968948
Suburb,3762,5,2,1962,1.0,Good,0,0,440022.9232137132
Countryside,2701,4,2,1962,0.53,Fair,1,4,372547.96230643487
Downtown,3058,3,2,2009,1.27,Good,1,2,454068.45681415097
Countryside,1205,3,2,2006,0.18,Good,0,4,199717.03355722316
Downtown,1463,5,3,2001,0.72,Poor,0,3,278661.9497090562
Countryside,1932,1,3,2002,0.99,Excellent,0,3,243727.17409787717
Countryside,1899,1,1,1992,0.38,Fair,0,4,229761.16632646765
Suburb,1341,2,2,2021,1.97,Good,1,2,226652.74883197027
Downtown,2137,5,2,2021,0.5,Excellent,1,0,382205.7719623638
Suburb,1797,4,2,1991,0.35,Excellent,1,1,295086.34377774433
Downtown,1940,5,3,1975,0.49,Good,1,0,310625.79002399126
Countryside,3774,2,2,1972,1.56,Excellent,0,1,486445.9998193024
Countryside,1667,5,3,1992,0.91,Good,0,1,247360.3903840388
Downtown,2866,5,2,1977,1.17,Good,1,2,319799.1708257346
Suburb,1231,2,2,1958,0.14,Good,1,4,252253.13453093605
Suburb,1539,1,1,1969,0.17,Fair,1,0,178758.11185296485
Suburb,2173,4,2,2005,0.95,Good,1,4,295258.55834628653
Suburb,982,2,2,1988,1.65,Poor,0,3,172770.44674097595
Countryside,2960,3,1,2000,1.78,Excellent,1,2,406476.29920301074
Countryside,2006,1,3,1961,0.26,Fair,0,2,183523.35152327776
Countryside,3328,3,3,2004,1.12,Excellent,0,3,373874.6375339794
Countryside,1969,1,2,1960,1.84,Fair,0,0,178209.1476225604
Countryside,1630,4,3,1975,0.84,Poor,0,3,235606.33421943316
Suburb,2451,4,2,1991,1.68,Fair,1,0,368973.5085620682
Suburb,1936,5,1,1976,0.35,Fair,1,1,310119.7534325775
Suburb,3610,3,1,1960,1.88,Fair,1,2,428543.0834074048
Suburb,1275,1,2,1987,1.53,Excellent,1,0,217099.40297876773
Countryside,3610,4,1,1992,1.89,Good,0,4,507340.81489487464
Countryside,2126,2,1,1968,1.39,Excellent,0,4,294183.1436061664
Countryside,1770,4,2,2013,0.79,Good,0,2,242184.81412110827
Downtown,1819,2,2,1955,1.88,Excellent,1,3,342301.0405866286
Suburb,1941,1,1,1995,0.62,Poor,0,3,244694.37137267715
Suburb,2636,4,3,1991,0.73,Poor,0,0,338991.75494491134
Countryside,960,4,3,2014,1.43,Fair,0,3,221879.6737821314
Suburb,3248,1,2,2021,1.55,Poor,0,2,284927.18694606225
Suburb,997,4,2,2008,1.87,Fair,1,0,204032.68358162016
Countryside,2083,2,3,2001,0.49,Good,0,1,297038.7157861986
Downtown,1459,4,1,1996,1.62,Poor,0,3,218891.77462055345
Downtown,2575,3,3,1956,1.5,Good,1,3,355474.98096339253
Downtown,1870,5,3,1960,0.22,Excellent,1,0,328222.1706930335
Countryside,2810,2,3,2010,0.84,Good,1,4,404534.32879274664
Suburb,1198,3,3,2017,0.64,Excellent,0,3,239289.380174299
Countryside,2533,1,2,1974,0.68,Good,0,2,322337.8556825598
Countryside,2382,2,2,1961,1.97,Good,0,3,342686.85592718853
Suburb,2925,5,1,1975,1.32,Poor,0,1,349831.9536253231
Downtown,2971,5,1,1961,1.46,Good,1,3,354914.6603604158
Downtown,874,1,1,1992,1.96,Poor,0,4,147713.3148028484
Countryside,2984,1,1,2000,0.82,Poor,0,3,276117.3003869833
Downtown,1401,2,3,1986,1.62,Fair,1,0,203728.12774676335
Countryside,1636,4,2,1995,0.93,Fair,1,3,245492.45694626152
Countryside,2328,1,2,2002,1.75,Excellent,1,4,308967.03770997876
Suburb,1299,4,1,1962,0.44,Good,0,0,192433.6023000687
Suburb,2396,3,1,2003,1.9,Excellent,0,2,382726.81823509734
Suburb,937,5,3,2006,0.52,Good,0,0,198118.90283992293
Countryside,2897,4,3,1953,0.72,Fair,0,1,351117.80878378026
Suburb,2594,5,1,1998,1.54,Fair,0,0,343640.60567238263
Downtown,1772,4,2,1956,0.85,Good,1,2,242099.82200157348
Downtown,2442,3,2,1960,1.26,Good,1,3,385952.0906389982
Countryside,2685,1,2,2003,0.94,Fair,0,0,292145.393139553
Countryside,3101,3,1,1994,1.51,Fair,0,0,303949.6420520878
Suburb,2828,1,2,1972,0.53,Excellent,0,0,343114.55570623634
Countryside,3557,1,3,1977,0.21,Fair,0,0,288732.4467767306
Countryside,2700,5,3,2006,0.67,Good,0,2,389409.82800125325
Downtown,3410,3,1,1975,1.0,Excellent,1,4,341006.76089106814
Downtown,3604,4,3,1974,0.42,Good,1,4,501230.3283771908
Suburb,2249,3,1,2003,0.77,Poor,1,0,274602.81174754724
Countryside,1346,5,2,1978,0.86,Excellent,0,2,262112.43313628947
Countryside,1721,1,2,1985,0.21,Good,0,2,202432.51439436513
Downtown,1380,5,2,1963,1.21,Fair,1,0,261229.08617343294
Countryside,2172,2,3,1984,1.78,Poor,1,1,318932.29396200983
Downtown,2756,2,1,1979,0.39,Good,0,0,291991.77715267014
Suburb,2803,4,2,1966,1.24,Excellent,1,1,403975.42840726045
Downtown,2896,5,1,2016,1.36,Good,1,0,378494.9937694833
Countryside,3764,4,2,1979,0.9,Poor,0,1,457086.9956943265
Suburb,3945,4,3,1994,1.43,Excellent,1,1,481845.6958564494
Downtown,1503,2,3,2000,0.88,Poor,1,0,249809.92448351576
Downtown,3108,4,1,1996,1.06,Good,1,1,435357.1098551966
Suburb,3203,2,3,2002,0.11,Fair,0,3,331908.3471389393
Suburb,2425,1,3,2013,1.41,Fair,1,4,278180.7446377189
Downtown,1437,5,1,1987,1.36,Good,1,2,266642.00122441957
